"country","year","item","r","n","survey","cc_rank"
"Guatemala",2011,"PT_natgov_4",2,378.744709829153,"lb2011",991
"Guatemala",2011,"PT_natgov_4",3,144.046387101606,"lb2011",991
"Guatemala",2011,"PT_natgov_4",4,33.8795672848345,"lb2011",991
"Guatemala",2012,"PT_natgov_7",1,96.999446469498,"amb_combo",991
"Guatemala",2012,"PT_natgov_7",2,169.999029894996,"amb_combo",991
"Guatemala",2012,"PT_natgov_7",3,261.998504896995,"amb_combo",991
"Guatemala",2012,"PT_natgov_7",4,348.998008431493,"amb_combo",991
"Guatemala",2012,"PT_natgov_7",5,308.998236691494,"amb_combo",991
"Guatemala",2012,"PT_natgov_7",6,167.999041307997,"amb_combo",991
"Guatemala",2012,"PT_natgov_7",7,105.999395110998,"amb_combo",991
"Guatemala",2013,"PT_natgov_4",1,274.854438604956,"lb2013",991
"Guatemala",2013,"PT_natgov_4",2,404.82954098781,"lb2013",991
"Guatemala",2013,"PT_natgov_4",3,223.485878819179,"lb2013",991
"Guatemala",2013,"PT_natgov_4",4,86.8230227549109,"lb2013",991
"Guatemala",2015,"PT_natgov_4",1,304.906550092046,"lb2015",991
"Guatemala",2015,"PT_natgov_4",2,373.609255171211,"lb2015",991
"Guatemala",2015,"PT_natgov_4",3,180.793319651766,"lb2015",991
"Guatemala",2015,"PT_natgov_4",4,105.461667554409,"lb2015",991
"Guatemala",2016,"PT_natgov_4",1,347.681656361819,"lb2016",991
"Guatemala",2016,"PT_natgov_4",2,357.108904532801,"lb2016",991
"Guatemala",2016,"PT_natgov_4",3,165.51142658686,"lb2016",991
"Guatemala",2016,"PT_natgov_4",4,96.4055219432463,"lb2016",991
"Guatemala",2017,"PT_natgov_4",1,415.828490691833,"lb2017",991
"Guatemala",2017,"PT_natgov_4",2,360.976664513811,"lb2017",991
"Guatemala",2017,"PT_natgov_4",3,126.225373082693,"lb2017",991
"Guatemala",2017,"PT_natgov_4",4,70.5386218914367,"lb2017",991
"Guatemala",2018,"PT_natgov_4",1,783.295819965849,"lb2018, wellcome2018",991
"Guatemala",2018,"PT_natgov_4",2,592.831473366945,"lb2018, wellcome2018",991
"Guatemala",2018,"PT_natgov_4",3,366.072822507784,"lb2018, wellcome2018",991
"Guatemala",2018,"PT_natgov_4",4,169.298577603178,"lb2018, wellcome2018",991
"Guatemala",2020,"PT_natgov_4",1,506.139972781868,"wvs7",991
"Guatemala",2020,"PT_natgov_4",2,590.163209370162,"wvs7",991
"Guatemala",2020,"PT_natgov_4",3,93.0257262227544,"wvs7",991
"Guatemala",2020,"PT_natgov_4",4,14.0038727647157,"wvs7",991
"Nicaragua",1996,"PT_natgov_4",1,67.9999905698126,"lb1996",971
"Nicaragua",1996,"PT_natgov_4",2,536.999925529256,"lb1996",971
"Nicaragua",1996,"PT_natgov_4",3,272.999962140571,"lb1996",971
"Nicaragua",1996,"PT_natgov_4",4,73.9999897377373,"lb1996",971
"Nicaragua",2002,"PT_natgov_4",1,281.913851605734,"lb2002",971
"Nicaragua",2002,"PT_natgov_4",2,278.904095182897,"lb2002",971
"Nicaragua",2002,"PT_natgov_4",3,230.747992417505,"lb2002",971
"Nicaragua",2002,"PT_natgov_4",4,209.679697457646,"lb2002",971
"Nicaragua",2003,"PT_natgov_4",1,578.982480743614,"lb2003",971
"Nicaragua",2003,"PT_natgov_4",2,284.860880369491,"lb2003",971
"Nicaragua",2003,"PT_natgov_4",3,92.6960178522405,"lb2003",971
"Nicaragua",2003,"PT_natgov_4",4,32.3273786866325,"lb2003",971
"Nicaragua",2004,"PT_natgov_4",1,536.073160451808,"lb2004",971
"Nicaragua",2004,"PT_natgov_4",2,287.138780695838,"lb2004",971
"Nicaragua",2004,"PT_natgov_4",3,98.0051549637561,"lb2004",971
"Nicaragua",2004,"PT_natgov_4",4,49.8093555010831,"lb2004",971
"Nicaragua",2004,"PT_natgov_7",1,414.997631802491,"amb_combo",971
"Nicaragua",2004,"PT_natgov_7",2,161.999075546997,"amb_combo",971
"Nicaragua",2004,"PT_natgov_7",3,147.999155437997,"amb_combo",971
"Nicaragua",2004,"PT_natgov_7",4,157.999098372997,"amb_combo",971
"Nicaragua",2004,"PT_natgov_7",5,175.998995655996,"amb_combo",971
"Nicaragua",2004,"PT_natgov_7",6,143.999178263997,"amb_combo",971
"Nicaragua",2004,"PT_natgov_7",7,141.999189676997,"amb_combo",971
"Nicaragua",2005,"PT_dntrustgov_4",1,223.005039242067,"gallup_vop2005",971
"Nicaragua",2005,"PT_dntrustgov_4",2,45.7043444364588,"gallup_vop2005",971
"Nicaragua",2005,"PT_dntrustgov_4",3,51.356412476812,"gallup_vop2005",971
"Nicaragua",2005,"PT_dntrustgov_4",4,196.889156719169,"gallup_vop2005",971
"Nicaragua",2005,"PT_natgov_4",1,537.80165964004,"lb2005",971
"Nicaragua",2005,"PT_natgov_4",2,295.323100545894,"lb2005",971
"Nicaragua",2005,"PT_natgov_4",3,93.6597239801069,"lb2005",971
"Nicaragua",2005,"PT_natgov_4",4,53.8116840657761,"lb2005",971
"Nicaragua",2006,"PT_natgov_4",1,477.169686348009,"lb2006",971
"Nicaragua",2006,"PT_natgov_4",2,357.260069855664,"lb2006",971
"Nicaragua",2006,"PT_natgov_4",3,112.426609318669,"lb2006",971
"Nicaragua",2006,"PT_natgov_4",4,39.2140787709592,"lb2006",971
"Nicaragua",2006,"PT_natgov_7",1,395.997740225992,"amb_combo",971
"Nicaragua",2006,"PT_natgov_7",2,303.998265223994,"amb_combo",971
"Nicaragua",2006,"PT_natgov_7",3,288.998350821494,"amb_combo",971
"Nicaragua",2006,"PT_natgov_7",4,245.998596200995,"amb_combo",971
"Nicaragua",2006,"PT_natgov_7",5,209.998801634996,"amb_combo",971
"Nicaragua",2006,"PT_natgov_7",6,169.999029894996,"amb_combo",971
"Nicaragua",2006,"PT_natgov_7",7,84.9995149474982,"amb_combo",971
"Nicaragua",2007,"PT_natgov_4",1,282.639566475349,"lb2007",971
"Nicaragua",2007,"PT_natgov_4",2,354.314597965064,"lb2007",971
"Nicaragua",2007,"PT_natgov_4",3,199.889225381204,"lb2007",971
"Nicaragua",2007,"PT_natgov_4",4,153.986549411824,"lb2007",971
"Nicaragua",2008,"PT_natgov_4",1,348.732625316764,"lb2008",971
"Nicaragua",2008,"PT_natgov_4",2,288.868065172527,"lb2008",971
"Nicaragua",2008,"PT_natgov_4",3,200.206836454855,"lb2008",971
"Nicaragua",2008,"PT_natgov_4",4,147.019646141391,"lb2008",971
"Nicaragua",2008,"PT_natgov_7",1,479.99726087999,"amb_combo",971
"Nicaragua",2008,"PT_natgov_7",2,148.999149731497,"amb_combo",971
"Nicaragua",2008,"PT_natgov_7",3,189.998915764996,"amb_combo",971
"Nicaragua",2008,"PT_natgov_7",4,195.998881525996,"amb_combo",971
"Nicaragua",2008,"PT_natgov_7",5,185.998938590996,"amb_combo",971
"Nicaragua",2008,"PT_natgov_7",6,105.999395110998,"amb_combo",971
"Nicaragua",2008,"PT_natgov_7",7,161.999075546997,"amb_combo",971
"Nicaragua",2009,"PT_natgov_4",1,397.969241885272,"lb2009",971
"Nicaragua",2009,"PT_natgov_4",2,301.735671902743,"lb2009",971
"Nicaragua",2009,"PT_natgov_4",3,165.97593158471,"lb2009",971
"Nicaragua",2009,"PT_natgov_4",4,108.333641179602,"lb2009",971
"Nicaragua",2010,"PT_natgov_4",1,321.752603611286,"lb2010",971
"Nicaragua",2010,"PT_natgov_4",2,282.661177379239,"lb2010",971
"Nicaragua",2010,"PT_natgov_4",3,215.099975667005,"lb2010",971
"Nicaragua",2010,"PT_natgov_4",4,153.424269049775,"lb2010",971
"Nicaragua",2010,"PT_natgov_7",1,384.997802997492,"amb_combo",971
"Nicaragua",2010,"PT_natgov_7",2,133.999235328997,"amb_combo",971
"Nicaragua",2010,"PT_natgov_7",3,232.998670385495,"amb_combo",971
"Nicaragua",2010,"PT_natgov_7",4,219.998744569995,"amb_combo",971
"Nicaragua",2010,"PT_natgov_7",5,167.999041307997,"amb_combo",971
"Nicaragua",2010,"PT_natgov_7",6,128.999263861497,"amb_combo",971
"Nicaragua",2010,"PT_natgov_7",7,230.998681798495,"amb_combo",971
"Nicaragua",2011,"PT_natgov_4",1,306.117179108031,"lb2011",971
"Nicaragua",2011,"PT_natgov_4",2,295.646417012309,"lb2011",971
"Nicaragua",2011,"PT_natgov_4",3,138.062414924562,"lb2011",971
"Nicaragua",2011,"PT_natgov_4",4,224.852190233624,"lb2011",971
"Nicaragua",2013,"PT_natgov_4",1,198.73785182018,"lb2013",971
"Nicaragua",2013,"PT_natgov_4",2,271.111844903514,"lb2013",971
"Nicaragua",2013,"PT_natgov_4",3,316.076370676106,"lb2013",971
"Nicaragua",2013,"PT_natgov_4",4,188.198385040024,"lb2013",971
"Nicaragua",2015,"PT_natgov_4",1,234.676694087828,"lb2015",971
"Nicaragua",2015,"PT_natgov_4",2,279.54303735255,"lb2015",971
"Nicaragua",2015,"PT_natgov_4",3,260.163644459936,"lb2015",971
"Nicaragua",2015,"PT_natgov_4",4,194.845754728198,"lb2015",971
"Nicaragua",2016,"PT_natgov_4",1,230.71490839813,"lb2016",971
"Nicaragua",2016,"PT_natgov_4",2,321.289920322995,"lb2016",971
"Nicaragua",2016,"PT_natgov_4",3,244.309688381464,"lb2016",971
"Nicaragua",2016,"PT_natgov_4",4,175.382308422438,"lb2016",971
"Nicaragua",2017,"PT_natgov_4",1,257.960201194101,"lb2017",971
"Nicaragua",2017,"PT_natgov_4",2,296.15035273669,"lb2017",971
"Nicaragua",2017,"PT_natgov_4",3,204.055213195058,"lb2017",971
"Nicaragua",2017,"PT_natgov_4",4,219.970579461774,"lb2017",971
"Nicaragua",2018,"PT_natgov_4",1,1012.41552324692,"lb2018, wellcome2018",971
"Nicaragua",2018,"PT_natgov_4",2,306.883639271151,"lb2018, wellcome2018",971
"Nicaragua",2018,"PT_natgov_4",3,339.152487435594,"lb2018, wellcome2018",971
"Nicaragua",2018,"PT_natgov_4",4,251.830149868965,"lb2018, wellcome2018",971
"Nicaragua",2020,"PT_natgov_4",1,453.125311601159,"wvs7",971
"Nicaragua",2020,"PT_natgov_4",2,417.115353063318,"wvs7",971
"Nicaragua",2020,"PT_natgov_4",3,130.035961386646,"wvs7",971
"Nicaragua",2020,"PT_natgov_4",4,200.055325210225,"wvs7",971
"Nicaragua",2020,"PT_natgov_5",1,142,"wvs7_nicaragua",971
"Nicaragua",2020,"PT_natgov_5",2,520,"wvs7_nicaragua",971
"Nicaragua",2020,"PT_natgov_5",3,212,"wvs7_nicaragua",971
"Nicaragua",2020,"PT_natgov_5",4,181,"wvs7_nicaragua",971
"Nicaragua",2020,"PT_natgov_5",5,40,"wvs7_nicaragua",971
"Nicaragua",2020,"PT_natgov_info_5",1,100,"wvs7_nicaragua",971
"Nicaragua",2020,"PT_natgov_info_5",2,371,"wvs7_nicaragua",971
"Nicaragua",2020,"PT_natgov_info_5",3,257,"wvs7_nicaragua",971
"Nicaragua",2020,"PT_natgov_info_5",4,269,"wvs7_nicaragua",971
"Nicaragua",2020,"PT_natgov_info_5",5,80,"wvs7_nicaragua",971
"Nicaragua",2020,"PT_natgov_right_5",1,118,"wvs7_nicaragua",971
"Nicaragua",2020,"PT_natgov_right_5",2,367,"wvs7_nicaragua",971
"Nicaragua",2020,"PT_natgov_right_5",3,237,"wvs7_nicaragua",971
"Nicaragua",2020,"PT_natgov_right_5",4,280,"wvs7_nicaragua",971
"Nicaragua",2020,"PT_natgov_right_5",5,96,"wvs7_nicaragua",971
"Honduras",1996,"PT_natgov_4",1,102.99998571604,"lb1996",962
"Honduras",1996,"PT_natgov_4",2,557.999922616992,"lb1996",962
"Honduras",1996,"PT_natgov_4",3,221.999969213212,"lb1996",962
"Honduras",1996,"PT_natgov_4",4,56.9999920952841,"lb1996",962
"Honduras",2002,"PT_natgov_4",1,219.026381645348,"lb2002",962
"Honduras",2002,"PT_natgov_4",2,342.932965141392,"lb2002",962
"Honduras",2002,"PT_natgov_4",3,250.940562236199,"lb2002",962
"Honduras",2002,"PT_natgov_4",4,173.134138634668,"lb2002",962
"Honduras",2003,"PT_natgov_4",1,442.200645099282,"lb2003",962
"Honduras",2003,"PT_natgov_4",2,293.835200383624,"lb2003",962
"Honduras",2003,"PT_natgov_4",3,170.775852062656,"lb2003",962
"Honduras",2003,"PT_natgov_4",4,82.9856716373292,"lb2003",962
"Honduras",2004,"PT_natgov_4",1,327.469970716807,"lb2004",962
"Honduras",2004,"PT_natgov_4",2,363.920366902263,"lb2004",962
"Honduras",2004,"PT_natgov_4",3,179.010399740983,"lb2004",962
"Honduras",2004,"PT_natgov_4",4,127.718530938222,"lb2004",962
"Honduras",2004,"PT_natgov_7",1,316.998191039493,"amb_combo",962
"Honduras",2004,"PT_natgov_7",2,159.999086959997,"amb_combo",962
"Honduras",2004,"PT_natgov_7",3,202.998841580496,"amb_combo",962
"Honduras",2004,"PT_natgov_7",4,240.998624733495,"amb_combo",962
"Honduras",2004,"PT_natgov_7",5,207.998813047996,"amb_combo",962
"Honduras",2004,"PT_natgov_7",6,136.999218209497,"amb_combo",962
"Honduras",2004,"PT_natgov_7",7,151.999132611997,"amb_combo",962
"Honduras",2005,"PT_natgov_4",1,381.540895337115,"lb2005",962
"Honduras",2005,"PT_natgov_4",2,338.124468767747,"lb2005",962
"Honduras",2005,"PT_natgov_4",3,130.282943601521,"lb2005",962
"Honduras",2005,"PT_natgov_4",4,137.555397075857,"lb2005",962
"Honduras",2006,"PT_natgov_4",1,248.307251532245,"lb2006",962
"Honduras",2006,"PT_natgov_4",2,329.230965971735,"lb2006",962
"Honduras",2006,"PT_natgov_4",3,225.48264953892,"lb2006",962
"Honduras",2006,"PT_natgov_4",4,180.536482816993,"lb2006",962
"Honduras",2006,"PT_natgov_7",1,141.999189676997,"amb_combo",962
"Honduras",2006,"PT_natgov_7",2,120.999309513498,"amb_combo",962
"Honduras",2006,"PT_natgov_7",3,284.998373647494,"amb_combo",962
"Honduras",2006,"PT_natgov_7",4,341.998048376993,"amb_combo",962
"Honduras",2006,"PT_natgov_7",5,362.997928540493,"amb_combo",962
"Honduras",2006,"PT_natgov_7",6,169.999029894996,"amb_combo",962
"Honduras",2006,"PT_natgov_7",7,149.999144024997,"amb_combo",962
"Honduras",2007,"PT_natgov_4",1,264.519225078618,"lb2007",962
"Honduras",2007,"PT_natgov_4",2,311.945114196259,"lb2007",962
"Honduras",2007,"PT_natgov_4",3,293.631094536991,"lb2007",962
"Honduras",2007,"PT_natgov_4",4,113.197397893962,"lb2007",962
"Honduras",2008,"PT_natgov_4",1,381.638160478737,"lb2008",962
"Honduras",2008,"PT_natgov_4",2,362.349574774416,"lb2008",962
"Honduras",2008,"PT_natgov_4",3,175.584287079294,"lb2008",962
"Honduras",2008,"PT_natgov_4",4,70.921246469796,"lb2008",962
"Honduras",2008,"PT_natgov_7",1,177.998984242996,"amb_combo",962
"Honduras",2008,"PT_natgov_7",2,127.999269567997,"amb_combo",962
"Honduras",2008,"PT_natgov_7",3,352.997985605493,"amb_combo",962
"Honduras",2008,"PT_natgov_7",4,417.997614682991,"amb_combo",962
"Honduras",2008,"PT_natgov_7",5,277.998413592994,"amb_combo",962
"Honduras",2008,"PT_natgov_7",6,51.9997032619989,"amb_combo",962
"Honduras",2008,"PT_natgov_7",7,44.9997432074991,"amb_combo",962
"Honduras",2009,"PT_natgov_4",1,414.854364187768,"lb2009",962
"Honduras",2009,"PT_natgov_4",2,306.726668690185,"lb2009",962
"Honduras",2009,"PT_natgov_4",3,174.199590057439,"lb2009",962
"Honduras",2009,"PT_natgov_4",4,83.1503562913696,"lb2009",962
"Honduras",2010,"PT_natgov_4",1,236.364021297928,"lb2010",962
"Honduras",2010,"PT_natgov_4",2,332.651913515601,"lb2010",962
"Honduras",2010,"PT_natgov_4",3,233.198903617019,"lb2010",962
"Honduras",2010,"PT_natgov_4",4,180.86901222198,"lb2010",962
"Honduras",2010,"PT_natgov_7",1,65.9996233709986,"amb_combo",962
"Honduras",2010,"PT_natgov_7",2,43.9997489139991,"amb_combo",962
"Honduras",2010,"PT_natgov_7",3,200.998852993496,"amb_combo",962
"Honduras",2010,"PT_natgov_7",4,380.997825823492,"amb_combo",962
"Honduras",2010,"PT_natgov_7",5,455.997397835991,"amb_combo",962
"Honduras",2010,"PT_natgov_7",6,265.998482070994,"amb_combo",962
"Honduras",2010,"PT_natgov_7",7,150.999138318497,"amb_combo",962
"Honduras",2011,"PT_natgov_4",1,315.695223763127,"lb2011",962
"Honduras",2011,"PT_natgov_4",2,385.362222635885,"lb2011",962
"Honduras",2011,"PT_natgov_4",3,255.052771413317,"lb2011",962
"Honduras",2011,"PT_natgov_4",4,33.0540323307976,"lb2011",962
"Honduras",2012,"PT_natgov_7",1,389.847230524076,"amb_combo",962
"Honduras",2012,"PT_natgov_7",2,191.845999624552,"amb_combo",962
"Honduras",2012,"PT_natgov_7",3,358.260949872216,"amb_combo",962
"Honduras",2012,"PT_natgov_7",4,388.572150000364,"amb_combo",962
"Honduras",2012,"PT_natgov_7",5,234.690895628757,"amb_combo",962
"Honduras",2012,"PT_natgov_7",6,73.1660501755506,"amb_combo",962
"Honduras",2012,"PT_natgov_7",7,54.2410140718858,"amb_combo",962
"Honduras",2013,"PT_natgov_4",1,508.309990179571,"lb2013",962
"Honduras",2013,"PT_natgov_4",2,267.294684944443,"lb2013",962
"Honduras",2013,"PT_natgov_4",3,133.492570488426,"lb2013",962
"Honduras",2013,"PT_natgov_4",4,62.2102676419063,"lb2013",962
"Honduras",2014,"PT_natgov_7",1,222.998727450495,"amb_combo",962
"Honduras",2014,"PT_natgov_7",2,145.999166850997,"amb_combo",962
"Honduras",2014,"PT_natgov_7",3,202.998841580496,"amb_combo",962
"Honduras",2014,"PT_natgov_7",4,315.998196745993,"amb_combo",962
"Honduras",2014,"PT_natgov_7",5,296.998305169494,"amb_combo",962
"Honduras",2014,"PT_natgov_7",6,183.998950003996,"amb_combo",962
"Honduras",2014,"PT_natgov_7",7,176.998989949496,"amb_combo",962
"Honduras",2015,"PT_natgov_4",1,446.259499160307,"lb2015",962
"Honduras",2015,"PT_natgov_4",2,249.91205600815,"lb2015",962
"Honduras",2015,"PT_natgov_4",3,195.895017382812,"lb2015",962
"Honduras",2015,"PT_natgov_4",4,87.1462135110791,"lb2015",962
"Honduras",2016,"PT_natgov_4",1,494.239517913358,"lb2016",962
"Honduras",2016,"PT_natgov_4",2,270.690595820107,"lb2016",962
"Honduras",2016,"PT_natgov_4",3,158.257630273329,"lb2016",962
"Honduras",2016,"PT_natgov_4",4,62.1155151067119,"lb2016",962
"Honduras",2016,"PT_natgov_7",1,384.997802997492,"amb_combo",962
"Honduras",2016,"PT_natgov_7",2,123.999292393997,"amb_combo",962
"Honduras",2016,"PT_natgov_7",3,169.999029894996,"amb_combo",962
"Honduras",2016,"PT_natgov_7",4,245.998596200995,"amb_combo",962
"Honduras",2016,"PT_natgov_7",5,222.998727450495,"amb_combo",962
"Honduras",2016,"PT_natgov_7",6,155.999109785997,"amb_combo",962
"Honduras",2016,"PT_natgov_7",7,192.998898645496,"amb_combo",962
"Honduras",2017,"PT_natgov_4",1,472.980898338825,"lb2017",962
"Honduras",2017,"PT_natgov_4",2,337.059707473641,"lb2017",962
"Honduras",2017,"PT_natgov_4",3,127.854624257691,"lb2017",962
"Honduras",2017,"PT_natgov_4",4,45.4610162931935,"lb2017",962
"Honduras",2018,"PT_natgov_4",1,815.973583907189,"lb2018, wellcome2018",962
"Honduras",2018,"PT_natgov_4",2,444.172057498281,"lb2018, wellcome2018",962
"Honduras",2018,"PT_natgov_4",3,437.130341972989,"lb2018, wellcome2018",962
"Honduras",2018,"PT_natgov_4",4,267.011206704249,"lb2018, wellcome2018",962
"Brazil",1995,"PT_natgov_4",1,390.846698585365,"lb1995",954
"Brazil",1995,"PT_natgov_4",2,413.720678400793,"lb1995",954
"Brazil",1995,"PT_natgov_4",3,208.849380923477,"lb1995",954
"Brazil",1995,"PT_natgov_4",4,160.117858707999,"lb1995",954
"Brazil",1996,"PT_natgov_4",1,418.072342022043,"lb1996",954
"Brazil",1996,"PT_natgov_4",2,386.483146402809,"lb1996",954
"Brazil",1996,"PT_natgov_4",3,220.670969397517,"lb1996",954
"Brazil",1996,"PT_natgov_4",4,41.8429941972451,"lb1996",954
"Brazil",1997,"PT_natgov_4",1,360.298715491615,"wvs_combo",954
"Brazil",1997,"PT_natgov_4",2,221.183378121242,"wvs_combo",954
"Brazil",1997,"PT_natgov_4",3,428.35513952892,"wvs_combo",954
"Brazil",1997,"PT_natgov_4",4,124.102890891556,"wvs_combo",954
"Brazil",2002,"PT_natgov_4",1,374.213048572736,"lb2002",954
"Brazil",2002,"PT_natgov_4",2,370.200040008954,"lb2002",954
"Brazil",2002,"PT_natgov_4",3,175.569124665493,"lb2002",954
"Brazil",2002,"PT_natgov_4",4,65.2113891614688,"lb2002",954
"Brazil",2003,"PT_natgov_4",1,305.034701871679,"lb2003",954
"Brazil",2003,"PT_natgov_4",2,364.614683166681,"lb2003",954
"Brazil",2003,"PT_natgov_4",3,371.929101295347,"lb2003",954
"Brazil",2003,"PT_natgov_4",4,138.113048143551,"lb2003",954
"Brazil",2004,"PT_natgov_4",1,279.1172095552,"lb2004",954
"Brazil",2004,"PT_natgov_4",2,444.186527034081,"lb2004",954
"Brazil",2004,"PT_natgov_4",3,355.149137606079,"lb2004",954
"Brazil",2004,"PT_natgov_4",4,118.049572500049,"lb2004",954
"Brazil",2005,"PT_natgov_4",1,347.1367014407,"lb2005",954
"Brazil",2005,"PT_natgov_4",2,432.170187384387,"lb2005",954
"Brazil",2005,"PT_natgov_4",3,270.106367115242,"lb2005",954
"Brazil",2005,"PT_natgov_4",4,136.0535775099,"lb2005",954
"Brazil",2006,"PT_natgov_4",1,534.351460810842,"wvs_combo, lb2006",954
"Brazil",2006,"PT_natgov_4",2,888.05373709226,"wvs_combo, lb2006",954
"Brazil",2006,"PT_natgov_4",3,922.988242389064,"wvs_combo, lb2006",954
"Brazil",2006,"PT_natgov_4",4,337.136462282012,"wvs_combo, lb2006",954
"Brazil",2007,"PT_natgov_4",1,310.999994213843,"lb2007",954
"Brazil",2007,"PT_natgov_4",2,465.999991330067,"lb2007",954
"Brazil",2007,"PT_natgov_4",3,301.999994381288,"lb2007",954
"Brazil",2007,"PT_natgov_4",4,115.999997841819,"lb2007",954
"Brazil",2007,"PT_natgov_7",1,204.998830167496,"amb_combo",954
"Brazil",2007,"PT_natgov_7",2,111.999360871998,"amb_combo",954
"Brazil",2007,"PT_natgov_7",3,163.999064133997,"amb_combo",954
"Brazil",2007,"PT_natgov_7",4,210.998795928496,"amb_combo",954
"Brazil",2007,"PT_natgov_7",5,195.998881525996,"amb_combo",954
"Brazil",2007,"PT_natgov_7",6,150.999138318497,"amb_combo",954
"Brazil",2007,"PT_natgov_7",7,161.999075546997,"amb_combo",954
"Brazil",2008,"PT_natgov_4",1,241.045375055583,"lb2008",954
"Brazil",2008,"PT_natgov_4",2,442.083218981609,"lb2008",954
"Brazil",2008,"PT_natgov_4",3,394.07418162614,"lb2008",954
"Brazil",2008,"PT_natgov_4",4,117.022028553955,"lb2008",954
"Brazil",2008,"PT_natgov_7",1,183.998950003996,"amb_combo",954
"Brazil",2008,"PT_natgov_7",2,142.999183970497,"amb_combo",954
"Brazil",2008,"PT_natgov_7",3,200.998852993496,"amb_combo",954
"Brazil",2008,"PT_natgov_7",4,306.998248104494,"amb_combo",954
"Brazil",2008,"PT_natgov_7",5,251.998561961995,"amb_combo",954
"Brazil",2008,"PT_natgov_7",6,175.998995655996,"amb_combo",954
"Brazil",2008,"PT_natgov_7",7,180.998967123496,"amb_combo",954
"Brazil",2009,"PT_natgov_4",1,184.000000016308,"lb2009",954
"Brazil",2009,"PT_natgov_4",2,449.000000039795,"lb2009",954
"Brazil",2009,"PT_natgov_4",3,387.0000000343,"lb2009",954
"Brazil",2009,"PT_natgov_4",4,179.000000015865,"lb2009",954
"Brazil",2010,"PT_natgov_4",1,194.000000055754,"lb2010",954
"Brazil",2010,"PT_natgov_4",2,321.000000092252,"lb2010",954
"Brazil",2010,"PT_natgov_4",3,496.000000142545,"lb2010",954
"Brazil",2010,"PT_natgov_4",4,166.000000047707,"lb2010",954
"Brazil",2010,"PT_natgov_7",1,309.721946317229,"amb_combo",954
"Brazil",2010,"PT_natgov_7",2,169.606609637083,"amb_combo",954
"Brazil",2010,"PT_natgov_7",3,259.112695909769,"amb_combo",954
"Brazil",2010,"PT_natgov_7",4,368.044817774808,"amb_combo",954
"Brazil",2010,"PT_natgov_7",5,497.281428391362,"amb_combo",954
